,Company,Investment_Date,Investment_Value,selling_value,number_of_stocks,stock_buying_value,stock_selling_value,percentage_change,net_profit
823,ENSG,2014-12-22,10.513733911280552,10.539462879638405,0.46779682904695147,22.4750003814697,22.5300006866455,0.0024471770519366013,0.025728968357853432
824,NTG,2014-12-23,34.490024938709475,25.169779940243338,1.2802533131024671,26.9400005340576,19.6599998474121,-0.27023016118511617,-9.320244998466137
825,HVT,2014-12-23,153.85180174576635,148.8778537729525,6.813631632666292,22.5799999237061,21.8500003814697,-0.03232947496470066,-4.973947972813846
826,CSTM,2014-12-24,17.5997778995635,14.049792769158575,1.0725032335901594,16.4099998474121,13.1000003814697,-0.20170624599148881,-3.5499851304049237
827,INWK,2014-12-25,68.98517381146104,,,,,,
828,HIO,2014-12-28,3.6860461446211654,,,,,,
829,USM,2015-01-03,41.423450213492806,,,,,,
830,SO,2015-01-04,20.03630509757459,,,,,,
831,S,2015-01-05,213.82340692898583,270.30508291410206,50.43005152629925,4.23999977111816,5.3600001335144,0.2641510431263248,56.481675985116226
832,MDP,2015-01-08,12.436342111437423,13.99148964973718,0.2418580815692882,51.4199981689453,57.8499984741211,0.12504862960223034,1.5551475382997566
833,FLY,2015-01-09,34.04619348999686,31.8177163152037,2.476086799272499,13.75,12.8500003814697,-0.06545451771129455,-2.2284771747931593
834,NCA,2015-01-10,89.7491380034082,,,,,,
835,MDGS,2015-01-10,62.69123263082872,,,,,,
836,VTHR,2015-01-10,90.78167223251026,,,,,,
837,TOWN,2015-01-12,236.53759781882542,462.3582992090789,15.309877070482415,15.4499998092651,30.2000007629395,0.9546926301467705,225.82070139025348
838,CELGZ,2015-01-13,24.5050906231084,4.023224035378388,7.314952633049741,3.34999990463257,0.550000011920929,-0.835820887290069,-20.481866587730014
839,TRNO,2015-01-13,140.81515879696357,222.2527271965872,6.357343621765127,22.1499996185303,34.9599990844727,0.5783295569551966,81.43756839962361
840,MBWM,2015-01-15,59.31423644247931,104.59204898799001,2.961269815733236,20.0300006866455,35.3199996948242,0.7633548918634296,45.2778125455107
841,NUW,2015-01-15,52.905809545945004,49.286253758872114,3.0162945715190976,17.5400009155273,16.3400001525879,-0.06841509123737263,-3.6195557870728905
842,PAM,2015-01-16,3.3851941775664605,22.401003365013914,0.345427970579725,9.80000019073486,64.8499984741211,5.617346654281878,19.015809187447452
843,RBA,2015-01-19,93.70067074759118,,,,,,
844,DCIX,2015-01-19,176.8775760163715,,,,,,
845,CFA,2015-01-23,154.51214717701956,,,,,,
846,MCHX,2015-01-24,181.9875107099691,,,,,,
847,HIVE,2015-01-24,101.85415246981354,,,,,,
848,HPS,2015-01-24,6.10095985120829,,,,,,
849,CPG,2015-01-26,90.76051918679113,27.669097465951605,3.6745148333343574,24.7000007629395,7.53000020980835,-0.695141701327129,-63.09142172083952
850,CIEN,2015-01-27,13.251050312462693,15.223877682979044,0.6897996326909469,19.2099990844727,22.0699996948242,0.14888083012264272,1.9728273705163506
851,WPXP,2015-01-28,153.18730637730854,,,,,,
852,UTX,2015-02-07,148.8760792950612,,,,,,
853,HRC,2015-02-09,263.4832210261315,492.18596971813304,5.655359951989526,46.5900001525879,87.0299987792969,0.8679973920211013,228.70274869200153
854,FCCO,2015-02-10,152.86753762355244,287.3698384624534,13.212406366089812,11.5699996948242,21.75,0.8798617609065098,134.50230083890096
855,REX,2015-02-11,1.1773979329469724,1.588094720188204,0.020181658036810005,58.3400001525879,78.6900024414062,0.34881731634544044,0.4106967872412317
856,ITUB,2015-02-15,152.32696595131398,,,,,,
857,TAC,2015-02-16,108.52734217216694,,,,,,
858,CPRT,2015-02-17,90.66386830643233,206.79644520589338,4.760507636819882,19.0450000762939,43.439998626709,1.2809135443785356,116.13257689946104
859,STRM,2015-02-18,75.31508698886094,31.913171568603858,18.236098039202204,4.13000011444092,1.75,-0.5762711981820614,-43.40191542025708
860,CIBR,2015-02-18,295.01848770080665,,,,,,
861,DEA,2015-02-20,10.68470261789957,13.772143374810438,0.6741137136117106,15.8500003814697,20.4300003051758,0.28895897876826526,3.087440756910869
862,NLY,2015-02-26,114.13617977343105,111.34188286339531,10.747286346832409,10.6199998855591,10.3599996566772,-0.02448213104365885,-2.79429691003574
863,IVH,2015-02-27,38.96928448390681,34.47190619440667,2.392221135283183,16.2900009155273,14.4099998474121,-0.11540828498807643,-4.497378289500141
864,NVS,2015-02-28,56.31227625776671,,,,,,
865,RGCO,2015-02-28,19.6948199939259,,,,,,
866,EDAP,2015-03-06,136.43872152961328,90.1531758431547,34.54144807153128,3.95000004768372,2.60999989509583,-0.33924054086370603,-46.285545686458576
867,KMX,2015-03-10,96.39081190422272,105.65797495915649,1.5368432721331853,62.7200012207031,68.75,0.09614156029873411,9.267163054933775
868,AVH,2015-03-11,257.16306203007815,193.7627480801832,23.745435257775622,10.8299999237061,8.15999984741211,-0.246537404903351,-63.40031394989495
869,MIC,2015-03-13,100.5475708248424,81.49300054099815,1.261892199293969,79.6800003051758,64.5800018310547,-0.18950801225260838,-19.054570283844242
870,UDR,2015-03-16,178.68189875935445,188.5372559226241,5.356171927164459,33.3600006103516,35.2000007629395,0.05515587886461109,9.855357163269645
871,CAPR,2015-03-16,34.32345577488607,8.883170510537301,4.650874694124077,7.38000011444092,1.9099999666214,-0.741192420460268,-25.44028526434877
872,PSL,2015-03-16,118.90292859297831,145.8251917871089,2.2249800083930267,53.439998626709,65.5400009155273,0.2264222043368615,26.922263194130593
873,DSPG,2015-03-17,118.92085868803524,129.98811442983293,10.44081256395665,11.3900003433228,12.4499998092651,0.09306404161468762,11.067255741797695
874,GGM,2015-03-20,37.68946676439681,37.20562525073651,1.6684137454544958,22.5900001525879,22.2999992370605,-0.012837579175234233,-0.4838415136603018
875,SZC,2015-03-22,77.56163358335499,,,,,,
876,SCX,2015-03-23,121.67943527531932,52.822076989438706,6.288342784315611,19.3500003814697,8.39999961853027,-0.5658915011405152,-68.85735828588062
877,AXTA,2015-03-29,25.299618400237904,,,,,,
878,PAAS,2015-03-30,19.64421630011565,35.235567347210946,2.2146805584628786,8.86999988555908,15.9099998474121,0.7936865899304671,15.591351047095294
879,APTO,2015-04-01,47.29006413282268,26.478892915313573,8.855817000286939,5.34000015258789,2.99000000953674,-0.4400749205807203,-20.811171217509106
880,CBIO,2015-04-01,16.66705871903424,1.4074405395474345,0.05569610265341434,299.25,25.2700004577637,-0.9155555540258524,-15.259618179486807
881,AFSI,2015-04-01,117.302749502749,53.08471039117858,4.131105744380305,28.3950004577637,12.8500003814697,-0.5474555318080201,-64.21803911157042
882,HBCP,2015-04-02,417.98624775213136,829.0717342711005,19.7163317315926,21.2000007629395,42.0499992370605,0.9834904586687396,411.0854865189691
883,VWOB,2015-04-06,27.777295768260306,28.014496093523494,0.3540313037520473,78.4599990844727,79.129997253418,0.00853935988737338,0.23720032526318846
884,DSW,2015-04-08,59.02334378287953,31.283330853986733,1.596088277812623,36.9799995422363,19.6000003814697,-0.4699837581370498,-27.740012928892796
885,BEL,2015-04-08,98.02791595308861,93.45073422386864,7.628631365213766,12.8500003814697,12.25,-0.04669263530411474,-4.577181729219973
886,IDE,2015-04-08,50.281020869422,54.54829164688297,3.307961940813539,15.1999998092651,16.4899997711182,0.08486841960792564,4.267270777460972
887,BEAT,2015-04-09,219.92592542899934,754.8612679859478,24.194270818178943,9.09000015258789,31.2000007629395,2.432343260638667,534.9353425569485
888,ALRM,2015-04-09,27.24576102453876,,,,,,
889,BOX,2015-04-11,64.50423027065064,,,,,,
890,DY,2015-04-11,159.03777498244568,,,,,,
891,GGG,2015-04-12,106.60396745231094,,,,,,
892,BMRC,2015-04-16,30.66250388153483,40.66204790449702,0.5927412362820462,51.7299995422363,68.5999984741211,0.32611635571562003,9.999544022962194
893,MANH,2015-04-17,38.1179545989818,37.051003314869725,0.7307890090201563,52.1599998474121,50.7000007629395,-0.027990780075606857,-1.066951284112072
894,WOOD,2015-04-17,217.1657912761767,298.5487974017438,3.9391581184237627,55.1300010681152,75.7900009155273,0.3747505794873084,81.3830061255671
895,NAO,2015-04-18,2.4731344502061896,,,,,,
896,ETJ,2015-04-20,46.20326170462834,39.38987610523207,4.258364984349413,10.8500003814697,9.25,-0.14746546776185182,-6.81338559939627
897,CCR,2015-04-21,110.0184164605113,,,,,,
898,VNOM,2015-04-24,152.70145804458792,183.82247872250755,7.445219714310708,20.5100002288818,24.6900005340576,0.20380303552067253,31.12102067791963
899,GEF,2015-04-27,131.4913738232845,193.58452749909264,3.320489365907807,39.5999984741211,58.2999992370605,0.4722222596841762,62.09315367580814
900,AMSWA,2015-04-28,66.34105269584741,79.04737370817662,6.385086670231143,10.3900003433228,12.3800001144409,0.19153028925518623,12.706321012329212
901,HYH,2015-04-29,128.9753393504256,131.45144769115493,2.7209986328799833,47.4000015258789,48.310001373291,0.019198308399109885,2.4761083407293256
902,IAC,2015-04-29,31.30862252571962,61.97382903331259,0.4289440120844349,72.9899978637695,144.479995727539,0.9794492390203978,30.66520650759297
903,FATE,2015-04-30,136.72728920488396,226.15572574100008,25.846368656114294,5.28999996185303,8.75,0.6540642841394216,89.42843653611612
904,TTS,2015-04-30,107.97646217335145,69.95426345115216,8.22991334719437,13.1199998855591,8.5,-0.3521341406903695,-38.02219872219929
905,EOD,2015-05-01,17.556162033416655,13.670212497065329,2.3130647800357025,7.59000015258789,5.90999984741211,-0.22134390927554407,-3.885949536351326
906,JMPB,2015-05-02,79.06963597004986,,,,,,
907,BTI,2015-05-04,94.4883422315531,114.26058362461373,1.7148519936154187,55.0999984741211,66.629997253418,0.2092558820071875,19.772241393060625
908,BFAM,2015-05-05,21.182632683130837,37.76895976604203,0.38852957639904806,54.5200004577637,97.2099990844727,0.7830153754268706,16.586327082911193
909,WSM,2015-05-09,31.04272280326737,,,,,,
910,MDC,2015-05-11,317.72527669025163,392.42646262617296,12.25949650744551,25.9166660308838,32.0099983215332,0.23511250572848513,74.70118593592133
911,SMFG,2015-05-11,16.08466917223488,16.22764387296997,1.787185463581653,9.0,9.07999992370605,0.008888880411783262,0.1429747007350919
912,HSII,2015-05-12,3.8557152274692954,4.105184095045093,0.15789169596327282,24.4200000762939,26.0,0.06470106137468487,0.24946886757579767
913,DY,2015-05-18,261.6050578459736,672.3967572761716,5.562514663749787,47.0299987792969,120.879997253418,1.5702743013174525,410.791699430198
914,RGCO,2015-05-18,84.20420962897737,135.4235960586666,5.807186870963957,14.5,23.3199996948242,0.6082758410223587,51.21938642968922
915,CCO,2015-05-18,456.82709485252656,191.19210562732223,40.67917306090609,11.2299995422363,4.69999980926514,-0.5814781833615996,-265.6349892252043
916,LND,2015-05-22,47.02029165762347,61.876866655975086,15.316056247583223,3.0699999332428,4.03999996185303,0.3159609282419859,14.856574998351618
917,ADRO,2015-05-23,5.443383702329781,,,,,,
918,ATV,2015-05-26,172.36020634935917,348.51914141099417,17.009231103177044,10.1333332061768,20.4899997711182,1.0220394764704337,176.158935061635
919,GILT,2015-05-30,28.293439962139704,,,,,,
920,NMY,2015-05-31,76.03934922794991,,,,,,
921,H,2015-06-02,44.24921428496173,61.36696063497094,0.7738582379992816,57.1800003051758,79.3000030517578,0.38684859441282204,17.117746350009206
922,GNTX,2015-06-04,77.65565433761103,100.93889523416708,4.4861731215185365,17.3099994659424,22.5,0.2998267298776628,23.283240896556052
923,CYBR,2015-06-05,42.689291558213874,30.041366402088485,0.6789009356404178,62.8800010681152,44.25,-0.296278637908007,-12.647925156125389
924,NETE,2015-06-05,203.52322212328139,21.119704598570173,3.336446264316088,61.0,6.32999992370605,-0.8962295094474418,-182.40351752471122
925,LKFN,2015-06-05,86.54272830112424,154.9476943010653,3.2140157071890565,26.9266662597656,48.2099990844727,0.7904184134561474,68.40496599994106
926,BOJA,2015-06-05,115.09752850730202,54.29552278973376,4.487233146941345,25.6499996185303,12.1000003814697,-0.5282650853246675,-60.80200571756826
927,IFGL,2015-06-06,3.795944009946073,,,,,,
928,AZZ,2015-06-06,142.01199860954947,,,,,,
929,JFR,2015-06-09,72.62015912168505,71.51195156237661,6.518865070342014,11.1400003433228,10.9700002670288,-0.015260329538131176,-1.1082075593084397
930,NRZ,2015-06-09,268.81532959600594,274.4323724559167,16.0486763937914,16.75,17.1000003814697,0.02089554516237025,5.617042859910782
931,SUM,2015-06-11,68.97213251747392,80.29889146704048,2.590286821517435,26.62721824646,31.0,0.1642222523233852,11.326758949566553
932,BMO,2015-06-12,75.36462855596046,100.99537056011496,1.2521121494513177,60.189998626709,80.6600036621094,0.3400898073175391,25.6307420041545
933,HYND,2015-06-14,58.826766410763746,,,,,,
934,EMF,2015-06-15,121.56762318432263,141.2207863473028,8.292470972009097,14.6599998474121,17.0300006866455,0.16166445183502315,19.653163162980178
935,AVID,2015-06-16,12.693704257171262,4.023633756406836,0.8194773689305822,15.4899997711182,4.90999984741211,-0.6830213092341664,-8.670070500764426
936,CHKP,2015-06-18,176.74283295113855,212.45184606556376,2.09559924858255,84.3399963378906,101.379997253418,0.20203938410502406,35.709013114425204
937,VONV,2015-06-18,138.45734007187858,165.23573714623743,1.4968361088851738,92.5,110.389999389648,0.19340539880700539,26.77839707435885
938,BKE,2015-06-18,81.76726635385809,35.08402891901394,1.7900014406215623,45.6800003051758,19.6000003814697,-0.5709281906627108,-46.68323743484415
939,JP,2015-06-18,188.78800769753659,,,,,,
940,TTP,2015-06-19,40.74522290831408,29.831324615367556,1.581724477728499,25.7600002288818,18.8600006103516,-0.26785712566857833,-10.91389829294652
941,PNTR,2015-06-19,13.280619960605721,27.881536035929987,1.553288849630338,8.55000019073486,17.9500007629395,1.0994152470769387,14.600916075324266
942,GECC,2015-06-21,2.8262751189851847,,,,,,
943,NRZ,2015-06-21,9.66456408440066,,,,,,
944,EEFT,2015-06-24,59.92063406127276,85.49075462296733,0.9638191382673045,62.1699981689453,88.6999969482422,0.4267331439708643,25.570120561694573
945,ISHG,2015-06-24,86.19936926367993,93.50403946842364,1.078975715636932,79.8899993896484,86.6600036621094,0.08474157371614925,7.304670204743715
946,FMN,2015-06-24,0.6735981513862781,0.6365977017194846,0.04743649017141355,14.1999998092651,13.4200000762939,-0.05492955939775946,-0.0370004496667935
947,TWTR,2015-06-24,56.22323895813642,41.16684449911771,1.588227020754077,35.4000015258789,25.9200000762939,-0.26779663957513444,-15.056394459018712
948,CPLP,2015-06-26,26.72931397088311,10.685109585517694,3.308083443473993,8.07999992370605,3.23000001907349,-0.6002475186173037,-16.044204385365415
949,B,2015-06-27,53.172191301682304,,,,,,
950,LDL,2015-06-28,156.38529675729342,,,,,,
951,MNGA,2015-06-30,4.289175946864966,0.046120171471666305,0.023060085735833152,186.0,2.0,-0.989247311827957,-4.2430557753933
952,WPX,2015-06-30,28.460491242908475,32.532704890781034,2.2498412728185575,12.6499996185303,14.460000038147,0.14308304143862008,4.072213647872559
953,TGA,2015-07-02,23.797147503740604,8.809226951914026,6.117518473518613,3.89000010490417,1.44000005722046,-0.6298200466871363,-14.987920551826578
954,ICLR,2015-07-04,114.16954135084279,,,,,,
955,VMBS,2015-07-04,179.08929861369123,,,,,,
956,FKO,2015-07-05,48.55423275450823,,,,,,
957,UN,2015-07-07,77.94248263419328,111.04739828794919,1.9202385400637625,40.5900001525879,57.8300018310547,0.4247351961975204,33.10491565375591
958,AGNC,2015-07-07,27.27318042849314,26.540725008350194,1.4361864537762024,18.9899997711182,18.4799995422363,-0.026856252502833456,-0.7324554201429478
959,ETV,2015-07-07,5.704798278594791,5.846842340437644,0.38390298858663796,14.8599996566772,15.2299995422363,0.02489905074747723,0.1420440618428529
960,ASX,2015-07-10,27.82220203122996,30.952198801019886,4.347219002601071,6.40000009536743,7.11999988555908,0.11249996554106528,3.1299967697899262
961,CIU,2015-07-11,94.87473418370153,,,,,,
962,QSII,2015-07-13,41.714160275819566,32.88267077584597,2.5450983422345588,16.3899993896484,12.9200000762939,-0.2117144260265246,-8.831489499973593
963,HRL,2015-07-13,7.595277420767856,8.843636684148489,0.2628123709696475,28.8999996185303,33.6500015258789,0.1643599297594095,1.2483592633806326
964,NAVI,2015-07-17,1.437714806897403,1.2411864275332116,0.08734598340613825,16.4599990844727,14.210000038147,-0.1366949678902597,-0.19652837936419143
965,CDC,2015-07-17,107.84776241147185,138.62752380551206,2.965294626855873,36.3699989318848,46.75,0.2854000927400433,30.779761394040207
966,ADX,2015-07-18,37.65877736788855,,,,,,
967,CZNC,2015-07-19,59.58498513942496,,,,,,
968,HEI,2015-07-20,112.11728056521223,241.12790696165268,3.745152474277306,29.9366397857666,64.3840026855469,1.1506756652147154,129.01062639644044
969,VGM,2015-07-20,36.43352289836273,35.82917524506874,2.877845445299141,12.6599998474121,12.4499998092651,-0.016587680938237002,-0.604347653293992
970,UEIC,2015-07-21,113.93269165305131,102.7955561641735,2.2868866389191846,49.8199996948242,44.9500007629395,-0.09775188602401054,-11.137135488877803
971,BFS,2015-07-24,57.563820285414806,60.61652917723153,1.122320515849088,51.2900009155273,54.0099983215332,0.05303172855242556,3.052708891816721
972,FOR,2015-07-24,73.14950450319914,144.04825716817058,5.626884961784549,13.0,25.6000003814697,0.9692307985745925,70.89875266497144
973,CATM,2015-07-25,18.21984275839209,,,,,,
974,SRC,2015-07-26,104.98452115742995,,,,,,
975,PCRX,2015-07-27,5.769220791840916,3.6028385237369016,0.09358022139576368,61.6500015258789,38.5,-0.3755069092116923,-2.1663822681040146
976,CBMG,2015-07-29,125.75424303205446,97.38785879666652,5.120286879746848,24.5599994659424,19.0200004577637,-0.22556999709470976,-28.36638423538794
977,PSB,2015-07-29,179.6172396510433,281.33359982083897,2.3556359298497482,76.25,119.430000305176,0.5662950859695213,101.71636016979568
978,BKS,2015-07-29,60.129706872413855,16.180295648102522,3.479633401345984,17.2804718017578,4.65000009536743,-0.7309101193119957,-43.94941122431133
979,ORRF,2015-07-29,2.825581347814012,4.0550822839249285,0.16220329135699715,17.4200000762939,25.0,0.4351320258615489,1.2295009361109166
980,MYOS,2015-07-30,10.123914050155257,4.260630572787797,3.2774082531283186,3.08899998664856,1.29999995231628,-0.5791518426885047,-5.86328347736746
981,VEON,2015-07-30,0.4376648270294946,0.2726069324231526,0.07468682884944156,5.8600001335144,3.65000009536743,-0.3771331037191587,-0.16505789460634201
982,TANNL,2015-07-30,58.58464657909089,54.05582434962122,2.230946156453462,26.2600002288818,24.2299995422363,-0.0773039097087602,-4.528822229469668
983,MTEM,2015-07-31,458.2356711245978,102.76897942042923,9.824950195567578,46.6399993896484,10.460000038147,-0.7757289842403264,-355.46669170416857
984,AREX,2015-08-01,20.75488594474099,,,,,,
985,IUSV,2015-08-02,95.21034660913791,,,,,,
986,FRC,2015-08-06,90.05722336165455,126.70612198455045,1.4036349473408636,64.1600036621094,90.2699966430664,0.4069512389441559,36.6488986228959
987,NCV,2015-08-10,235.42068304700263,217.50152553299048,30.89510322607174,7.61999988555908,7.03999996185303,-0.07611547669511488,-17.91915751401214
988,VCV,2015-08-15,275.923162320362,,,,,,
989,RACE,2015-08-15,100.96955833055216,,,,,,
990,CALI,2015-08-17,7.304697266381981,24.030404652236967,6.82681954046825,1.07000005245209,3.51999998092651,2.289719447078364,16.725707385854985
991,CSGP,2015-08-20,211.7379151930639,380.6848103924209,1.1085754722149943,191.0,343.399993896484,0.7979057272067224,168.946895199357
992,DOC,2015-08-22,169.170771284439,,,,,,
993,AAPL,2015-08-24,0.9704122129353099,1.6417324303464162,0.010228862494370194,94.870002746582,160.5,0.6917887145922164,0.6713202174111064
994,EQIX,2015-08-26,40.10495274216037,68.24333544591366,0.15603826338980592,257.019989013672,437.350006103516,0.701618647568503,28.138382703753287
995,HTGC,2015-08-27,42.81444310786054,49.04129779944182,3.8676101434653627,11.0699996948242,12.6800003051758,0.1454381801929372,6.226854691581281
996,AFH,2015-08-27,0.5460280822141991,0.6527502345941735,0.03356042205602066,16.2700004577637,19.4500007629395,0.1954517649480686,0.1067221523799744
997,TRMB,2015-08-28,44.1931463015435,102.95860857981127,2.381096313210457,18.5599994659424,43.2400016784668,1.3297415367824876,58.76546227826777
998,XON,2015-08-29,60.38875940381571,,,,,,
999,EDUC,2015-08-31,118.36645007099288,458.67001796234985,42.27373288812918,2.79999995231628,10.8500003814697,2.8750002022300443,340.303567891357
1000,MCK,2015-09-01,53.70126876723361,43.84502236397148,0.27539112188324927,195.0,159.210006713867,-0.18353842710837442,-9.856246403262126
1001,CLR,2015-09-02,149.585408372376,263.5645933444468,4.9044396187664265,30.5,53.7400016784668,0.7619672681464523,113.97918497207078
1002,LFVN,2015-09-03,18.514450101182778,15.451909183488878,3.4801596811604822,5.32000017166138,4.44000005722046,-0.1654135500086093,-3.0625409176939
1003,DVD,2015-09-04,44.7839746403054,38.30208499118136,19.642094386960633,2.27999997138977,1.95000004768372,-0.14473681045921205,-6.481889649124042
1004,CBAN,2015-09-04,79.26361748565603,129.843939661748,9.048357924046943,8.76000022888184,14.3500003814697,0.6381278546269388,50.58032217609198
1005,NBB,2015-09-05,22.75006430120139,,,,,,
1006,INFO,2015-09-05,114.22688057552011,,,,,,
1007,UGLD,2015-09-06,6.0773255067106735,,,,,,
1008,TGLS,2015-09-07,22.31817117602427,,,,,,
1009,CPB,2015-09-07,30.72477371922297,,,,,,
1010,ENB,2015-09-07,36.82324142133413,,,,,,
1011,OCIP,2015-09-08,154.41957421440785,115.59116281685476,12.772503909468842,12.0900001525879,9.05000019073486,-0.2514474709251612,-38.82841139755308
1012,CDL,2015-09-09,64.68924453034764,87.85670032808167,1.9275697819795412,33.560001373291,45.5789985656738,0.35813458583312857,23.167455797734036
1013,NL,2015-09-10,20.93946067976011,74.78378814200039,5.982703051360032,3.5,12.5,2.5714285714285716,53.84432746224028
1014,CTSH,2015-09-11,36.54235051733418,44.442449411742366,0.5869314407722311,62.2599983215332,75.7200012207031,0.21619022264757476,7.900098894408188
1015,EXLS,2015-09-12,316.6794522959318,,,,,,
1016,PSMT,2015-09-13,43.66234489016138,,,,,,
1017,YECO,2015-09-13,131.87949506208443,,,,,,
1018,ASX,2015-09-15,211.51123801592945,274.81021628216916,38.59694110944363,5.48000001907349,7.11999988555908,0.2992700475871289,63.298978266239715
1019,AVNW,2015-09-15,94.25259295974092,104.96912778950434,6.656253946893653,14.160005569458,15.7700004577637,0.11370015925546878,10.716534829763418
1020,IRIX,2015-09-16,63.72715535736389,66.74487723250625,8.875648590664342,7.17999982833862,7.51999998092651,0.04735378282962471,3.017721875142364
1021,KOS,2015-09-16,38.48401452884769,39.19014256650095,5.8844059255840895,6.53999996185303,6.65999984741211,0.018348606461624464,0.706128037653265
1022,DX,2015-09-16,14.56554612748874,14.18750889377407,2.2237474356248224,6.55000019073486,6.38000011444092,-0.025954209365430154,-0.37803723371467157
1023,FTI,2015-09-19,40.20546065189679,,,,,,
1024,THS,2015-09-20,96.95362920237507,,,,,,
1025,FRME,2015-09-20,37.675715289595,,,,,,
1026,PVH,2015-09-21,82.14603223453285,110.18202960090906,0.7293441732907434,112.629997253418,151.070007324219,0.34129460186624005,28.035997366376208
1027,PEN,2015-09-21,229.63814314160533,521.1665021670175,5.414716905631351,42.4099998474121,96.25,1.2695119157344978,291.52835902541216
1028,TENX,2015-09-22,31.031653756735825,2.8186343975783696,0.4445795472777468,69.8000030517578,6.34000015258789,-0.9091690562264492,-28.213019359157457
1029,AJXA,2015-09-22,184.05311868160166,,,,,,
1030,SNLN,2015-09-22,177.17971890853457,174.80338139901016,9.50535003809765,18.6399993896484,18.3899993896484,-0.013412017606547555,-2.3763375095244044
1031,INFY,2015-09-23,138.58166646039876,137.3436404594671,7.7376698850404,17.9099998474121,17.75,-0.00893354822865718,-1.2380260009316544
1032,NEWTZ,2015-09-25,34.78465481229374,,,,,,
1033,GWRE,2015-09-25,57.99750814018426,86.00391190429518,1.1026142551832716,52.5999984741211,78.0,0.48288977685760875,28.00640376411092
1034,PIE,2015-09-26,200.63849981727168,,,,,,
1035,ASH,2015-09-27,19.589487952389945,,,,,,
1036,EDGE,2015-09-27,31.171115775581946,,,,,,
1037,IQV,2015-09-27,169.87049534796324,,,,,,
1038,SWKS,2015-09-28,31.211204020728843,35.327241342051906,0.3569850613266115,87.4300003051758,98.9599990844727,0.13187691569314036,4.116037321323063
1039,VCO,2015-09-29,21.837158174482635,31.00681346627992,0.696782325084942,31.3400001525879,44.5,0.4199106503937082,9.169655291797284
1040,GNMX,2015-10-01,46.31544489481889,14.271235617927063,6.607053264277372,7.01000022888184,2.16000008583069,-0.6918687567325188,-32.04420927689183
1041,CFFN,2015-10-01,112.94576595594947,121.96283810218677,9.29594810716642,12.1499996185303,13.1199998855591,0.07983541543074829,9.017072146237297
1042,ANGI,2015-10-03,49.68111830407393,,,,,,
1043,BHR,2015-10-05,86.90863738831571,6250.469041833196,695.2690991065257,0.125,8.98999977111816,70.91999816894528,6163.56040444488
1044,GIB,2015-10-06,17.206586181395323,26.629129726857283,0.4641647241178086,37.0699996948242,57.3699989318848,0.5476126086910904,9.42254354546196
1045,DVCR,2015-10-06,60.059599154741164,,,,,,
1046,CLDT,2015-10-08,238.63564146318913,219.80937223607248,10.17635964602313,23.4500007629395,21.6000003814697,-0.07889127169639788,-18.826269227116654
1047,IUSB,2015-10-11,59.6713056570189,,,,,,
1048,NNBR,2015-10-11,252.22971419116723,,,,,,
1049,VET,2015-10-18,9.310160769766938,,,,,,
1050,MCK,2015-10-18,11.600311947022702,,,,,,
1051,GLYC,2015-10-18,43.713841539149975,,,,,,
1052,MYJ,2015-10-19,43.672037007044835,43.23385714249168,2.9212065260348408,14.9499998092651,14.8000001907349,-0.010033419427687096,-0.43817986455315605
1053,ABM,2015-10-21,16.636732283970414,21.694999149303758,0.5847708906089844,28.4500007629395,37.0999984741211,0.3040420906578517,5.058266865333344
1054,AMED,2015-10-21,5.538991118519026,6.999629461405277,0.1361265988070892,40.689998626709,51.4199981689453,0.2637011527248641,1.4606383428862513
1055,BWXT,2015-10-23,5.316291780080545,12.041447942030688,0.18885583844132595,28.1499996185303,63.7599983215332,1.2650088520627158,6.725156161950143
1056,NRP,2015-10-26,2.6198798337407836,3.936503142898939,0.13366733585462984,19.6000003814697,29.4500007629395,0.5025510300898881,1.3166233091581554
1057,AAPL,2015-10-27,16.120071130941298,22.42002930940924,0.1396886561333909,115.400001525879,160.5,0.39081453966885005,6.299958178467943
1058,EXPD,2015-10-31,200.8037957403952,,,,,,
1059,ELON,2015-11-02,81.58979813708078,66.11586604683802,14.067206112754171,5.80000019073486,4.69999980926514,-0.1896552319475613,-15.473932090242755
1060,MYOS,2015-11-05,266.37493585665993,135.79898446561205,104.46076111283827,2.54999995231628,1.29999995231628,-0.4901960875977934,-130.57595139104788
1061,GGM,2015-11-07,90.73929273815331,,,,,,
1062,GFED,2015-11-07,9.751840625313665,,,,,,
1063,MB,2015-11-08,31.929595763801,,,,,,
1064,TRN,2015-11-09,137.18095953648694,167.92668958018317,4.999306008256909,27.4400005340576,33.5900001525879,0.22412534616743637,30.745730043696227
1065,JP,2015-11-11,89.11822300970663,194.72911414828994,9.644829568964607,9.23999977111816,20.1900005340576,1.1850650469891024,105.61089113858331
1066,TRST,2015-11-12,16.342785070510153,22.12286190600245,2.5575564025009014,6.3899998664856,8.64999961853027,0.35367758986943987,5.780076835492295
1067,RELX,2015-11-12,1.0671645651620094,1.2862235759510963,0.05985219123546643,17.8299999237061,21.4899997711182,0.20527200578088056,0.21905901078908685
1068,ISF,2015-11-14,20.650561451080527,,,,,,
1069,NUM,2015-11-15,8.213408448444422,,,,,,
1070,ILG,2015-11-16,255.07012862406575,489.31167866652885,16.02199292724155,15.9200000762939,30.5400009155273,0.9183417568573824,234.2415500424631
