,date,price
5806,2022-08-30 23:00:00+02:00,210.25
5807,2022-08-31 00:00:00+02:00,227.82
5808,2022-08-31 01:00:00+02:00,195.0
5809,2022-08-31 02:00:00+02:00,184.95
5810,2022-08-31 03:00:00+02:00,181.69
5811,2022-08-31 04:00:00+02:00,181.79
5812,2022-08-31 05:00:00+02:00,184.95
5813,2022-08-31 06:00:00+02:00,186.24
5814,2022-08-31 07:00:00+02:00,224.99
5815,2022-08-31 08:00:00+02:00,225.82
5816,2022-08-31 09:00:00+02:00,220.0
5817,2022-08-31 10:00:00+02:00,186.84
5818,2022-08-31 11:00:00+02:00,167.08
5819,2022-08-31 12:00:00+02:00,161.92
5820,2022-08-31 13:00:00+02:00,165.0
5821,2022-08-31 14:00:00+02:00,159.5
5822,2022-08-31 15:00:00+02:00,156.8
5823,2022-08-31 16:00:00+02:00,156.25
5824,2022-08-31 17:00:00+02:00,156.68
5825,2022-08-31 18:00:00+02:00,158.8
5826,2022-08-31 19:00:00+02:00,179.94
5827,2022-08-31 20:00:00+02:00,220.0
5828,2022-08-31 21:00:00+02:00,227.0
5829,2022-08-31 22:00:00+02:00,208.0
5830,2022-08-31 23:00:00+02:00,178.04
5831,2022-09-01 00:00:00+02:00,200.0
5832,2022-09-01 01:00:00+02:00,181.99
5833,2022-09-01 02:00:00+02:00,178.54
5834,2022-09-01 03:00:00+02:00,178.54
5835,2022-09-01 04:00:00+02:00,181.23
5836,2022-09-01 05:00:00+02:00,189.65
5837,2022-09-01 06:00:00+02:00,198.64
5838,2022-09-01 07:00:00+02:00,227.31
5839,2022-09-01 08:00:00+02:00,228.4
5840,2022-09-01 09:00:00+02:00,225.0
5841,2022-09-01 10:00:00+02:00,197.65
5842,2022-09-01 11:00:00+02:00,179.25
5843,2022-09-01 12:00:00+02:00,178.65
5844,2022-09-01 13:00:00+02:00,179.0
5845,2022-09-01 14:00:00+02:00,175.08
5846,2022-09-01 15:00:00+02:00,148.6
5847,2022-09-01 16:00:00+02:00,149.7
5848,2022-09-01 17:00:00+02:00,157.68
5849,2022-09-01 18:00:00+02:00,176.12
5850,2022-09-01 19:00:00+02:00,210.0
5851,2022-09-01 20:00:00+02:00,230.01
5852,2022-09-01 21:00:00+02:00,250.0
5853,2022-09-01 22:00:00+02:00,228.4
5854,2022-09-01 23:00:00+02:00,191.23
5855,2022-09-02 00:00:00+02:00,157.39
5856,2022-09-02 01:00:00+02:00,141.98
5857,2022-09-02 02:00:00+02:00,137.76
5858,2022-09-02 03:00:00+02:00,137.54
5859,2022-09-02 04:00:00+02:00,137.76
5860,2022-09-02 05:00:00+02:00,140.92
5861,2022-09-02 06:00:00+02:00,140.92
5862,2022-09-02 07:00:00+02:00,193.18
5863,2022-09-02 08:00:00+02:00,200.0
5864,2022-09-02 09:00:00+02:00,194.72
5865,2022-09-02 10:00:00+02:00,152.79
5866,2022-09-02 11:00:00+02:00,140.92
5867,2022-09-02 12:00:00+02:00,149.0
5868,2022-09-02 13:00:00+02:00,146.78
5869,2022-09-02 14:00:00+02:00,139.64
5870,2022-09-02 15:00:00+02:00,130.0
5871,2022-09-02 16:00:00+02:00,119.77
5872,2022-09-02 17:00:00+02:00,120.77
5873,2022-09-02 18:00:00+02:00,129.98
5874,2022-09-02 19:00:00+02:00,141.98
5875,2022-09-02 20:00:00+02:00,194.65
5876,2022-09-02 21:00:00+02:00,205.27
5877,2022-09-02 22:00:00+02:00,160.0
5878,2022-09-02 23:00:00+02:00,137.54
5879,2022-09-03 00:00:00+02:00,149.95
5880,2022-09-03 01:00:00+02:00,137.64
5881,2022-09-03 02:00:00+02:00,124.01
5882,2022-09-03 03:00:00+02:00,117.79
5883,2022-09-03 04:00:00+02:00,136.12
5884,2022-09-03 05:00:00+02:00,141.17
5885,2022-09-03 06:00:00+02:00,151.99
5886,2022-09-03 07:00:00+02:00,149.99
5887,2022-09-03 08:00:00+02:00,155.44
5888,2022-09-03 09:00:00+02:00,137.64
5889,2022-09-03 10:00:00+02:00,101.0
5890,2022-09-03 11:00:00+02:00,96.44
5891,2022-09-03 12:00:00+02:00,93.5
5892,2022-09-03 13:00:00+02:00,91.5
5893,2022-09-03 14:00:00+02:00,80.0
5894,2022-09-03 15:00:00+02:00,50.0
5895,2022-09-03 16:00:00+02:00,23.77
5896,2022-09-03 17:00:00+02:00,30.0
5897,2022-09-03 18:00:00+02:00,68.1
5898,2022-09-03 19:00:00+02:00,95.5
5899,2022-09-03 20:00:00+02:00,163.9
5900,2022-09-03 21:00:00+02:00,206.8
5901,2022-09-03 22:00:00+02:00,203.16
5902,2022-09-03 23:00:00+02:00,155.96
5903,2022-09-04 00:00:00+02:00,200.7
5904,2022-09-04 01:00:00+02:00,180.0
5905,2022-09-04 02:00:00+02:00,176.0
5906,2022-09-04 03:00:00+02:00,179.0
5907,2022-09-04 04:00:00+02:00,180.0
5908,2022-09-04 05:00:00+02:00,185.0
5909,2022-09-04 06:00:00+02:00,190.3
5910,2022-09-04 07:00:00+02:00,194.99
5911,2022-09-04 08:00:00+02:00,204.29
5912,2022-09-04 09:00:00+02:00,180.0
5913,2022-09-04 10:00:00+02:00,102.46
5914,2022-09-04 11:00:00+02:00,85.5
5915,2022-09-04 12:00:00+02:00,82.5
5916,2022-09-04 13:00:00+02:00,80.5
5917,2022-09-04 14:00:00+02:00,65.16
5918,2022-09-04 15:00:00+02:00,39.31
5919,2022-09-04 16:00:00+02:00,19.9
5920,2022-09-04 17:00:00+02:00,21.09
5921,2022-09-04 18:00:00+02:00,80.0
5922,2022-09-04 19:00:00+02:00,126.56
5923,2022-09-04 20:00:00+02:00,204.88
5924,2022-09-04 21:00:00+02:00,250.0
5925,2022-09-04 22:00:00+02:00,252.02
5926,2022-09-04 23:00:00+02:00,238.64
5927,2022-09-05 00:00:00+02:00,216.01
5928,2022-09-05 01:00:00+02:00,203.21
5929,2022-09-05 02:00:00+02:00,195.52
5930,2022-09-05 03:00:00+02:00,190.0
5931,2022-09-05 04:00:00+02:00,191.0
5932,2022-09-05 05:00:00+02:00,195.52
5933,2022-09-05 06:00:00+02:00,206.1
5934,2022-09-05 07:00:00+02:00,220.5
5935,2022-09-05 08:00:00+02:00,221.5
5936,2022-09-05 09:00:00+02:00,206.8
5937,2022-09-05 10:00:00+02:00,195.0
5938,2022-09-05 11:00:00+02:00,168.0
5939,2022-09-05 12:00:00+02:00,147.79
5940,2022-09-05 13:00:00+02:00,142.14
5941,2022-09-05 14:00:00+02:00,137.16
5942,2022-09-05 15:00:00+02:00,121.24
5943,2022-09-05 16:00:00+02:00,121.19
5944,2022-09-05 17:00:00+02:00,129.48
5945,2022-09-05 18:00:00+02:00,143.2
5946,2022-09-05 19:00:00+02:00,197.75
5947,2022-09-05 20:00:00+02:00,223.95
5948,2022-09-05 21:00:00+02:00,277.0
5949,2022-09-05 22:00:00+02:00,253.2
5950,2022-09-05 23:00:00+02:00,221.5
5951,2022-09-06 00:00:00+02:00,190.99
5952,2022-09-06 01:00:00+02:00,143.2
5953,2022-09-06 02:00:00+02:00,138.57
5954,2022-09-06 03:00:00+02:00,136.57
5955,2022-09-06 04:00:00+02:00,137.57
5956,2022-09-06 05:00:00+02:00,139.57
5957,2022-09-06 06:00:00+02:00,145.37
5958,2022-09-06 07:00:00+02:00,213.95
5959,2022-09-06 08:00:00+02:00,214.69
5960,2022-09-06 09:00:00+02:00,193.51
5961,2022-09-06 10:00:00+02:00,144.99
5962,2022-09-06 11:00:00+02:00,139.57
5963,2022-09-06 12:00:00+02:00,139.5
5964,2022-09-06 13:00:00+02:00,138.57
5965,2022-09-06 14:00:00+02:00,130.77
5966,2022-09-06 15:00:00+02:00,129.77
5967,2022-09-06 16:00:00+02:00,129.77
5968,2022-09-06 17:00:00+02:00,133.16
5969,2022-09-06 18:00:00+02:00,140.0
5970,2022-09-06 19:00:00+02:00,213.95
5971,2022-09-06 20:00:00+02:00,243.94
5972,2022-09-06 21:00:00+02:00,261.67
5973,2022-09-06 22:00:00+02:00,240.97
5974,2022-09-06 23:00:00+02:00,229.01
5975,2022-09-07 00:00:00+02:00,115.19
5976,2022-09-07 01:00:00+02:00,107.07
5977,2022-09-07 02:00:00+02:00,96.93
5978,2022-09-07 03:00:00+02:00,95.5
5979,2022-09-07 04:00:00+02:00,95.5
5980,2022-09-07 05:00:00+02:00,95.5
5981,2022-09-07 06:00:00+02:00,108.98
5982,2022-09-07 07:00:00+02:00,170.0
5983,2022-09-07 08:00:00+02:00,177.03
5984,2022-09-07 09:00:00+02:00,119.98
5985,2022-09-07 10:00:00+02:00,99.1
5986,2022-09-07 11:00:00+02:00,93.5
5987,2022-09-07 12:00:00+02:00,91.5
5988,2022-09-07 13:00:00+02:00,82.42
5989,2022-09-07 14:00:00+02:00,53.94
5990,2022-09-07 15:00:00+02:00,50.1
5991,2022-09-07 16:00:00+02:00,48.42
5992,2022-09-07 17:00:00+02:00,53.02
5993,2022-09-07 18:00:00+02:00,76.0
5994,2022-09-07 19:00:00+02:00,98.3
5995,2022-09-07 20:00:00+02:00,155.96
5996,2022-09-07 21:00:00+02:00,189.15
5997,2022-09-07 22:00:00+02:00,164.42
5998,2022-09-07 23:00:00+02:00,120.0
5999,2022-09-08 00:00:00+02:00,153.14
6000,2022-09-08 01:00:00+02:00,150.0
6001,2022-09-08 02:00:00+02:00,146.71
6002,2022-09-08 03:00:00+02:00,130.1
6003,2022-09-08 04:00:00+02:00,130.1
6004,2022-09-08 05:00:00+02:00,130.0
6005,2022-09-08 06:00:00+02:00,137.9
6006,2022-09-08 07:00:00+02:00,161.6
6007,2022-09-08 08:00:00+02:00,175.06
6008,2022-09-08 09:00:00+02:00,162.12
6009,2022-09-08 10:00:00+02:00,157.35
6010,2022-09-08 11:00:00+02:00,150.89
6011,2022-09-08 12:00:00+02:00,152.63
6012,2022-09-08 13:00:00+02:00,153.14
6013,2022-09-08 14:00:00+02:00,138.93
6014,2022-09-08 15:00:00+02:00,129.99
6015,2022-09-08 16:00:00+02:00,125.0
6016,2022-09-08 17:00:00+02:00,130.0
6017,2022-09-08 18:00:00+02:00,148.8
6018,2022-09-08 19:00:00+02:00,158.29
6019,2022-09-08 20:00:00+02:00,200.0
6020,2022-09-08 21:00:00+02:00,250.0
6021,2022-09-08 22:00:00+02:00,198.36
6022,2022-09-08 23:00:00+02:00,172.36
6023,2022-09-09 00:00:00+02:00,190.0
6024,2022-09-09 01:00:00+02:00,170.78
6025,2022-09-09 02:00:00+02:00,160.1
6026,2022-09-09 03:00:00+02:00,157.27
6027,2022-09-09 04:00:00+02:00,157.17
6028,2022-09-09 05:00:00+02:00,159.93
6029,2022-09-09 06:00:00+02:00,152.77
6030,2022-09-09 07:00:00+02:00,193.48
6031,2022-09-09 08:00:00+02:00,205.0
6032,2022-09-09 09:00:00+02:00,171.55
6033,2022-09-09 10:00:00+02:00,133.01
6034,2022-09-09 11:00:00+02:00,120.52
6035,2022-09-09 12:00:00+02:00,118.69
6036,2022-09-09 13:00:00+02:00,118.0
6037,2022-09-09 14:00:00+02:00,121.04
6038,2022-09-09 15:00:00+02:00,119.58
6039,2022-09-09 16:00:00+02:00,118.17
6040,2022-09-09 17:00:00+02:00,121.0
6041,2022-09-09 18:00:00+02:00,119.14
6042,2022-09-09 19:00:00+02:00,160.1
6043,2022-09-09 20:00:00+02:00,234.67
6044,2022-09-09 21:00:00+02:00,250.0
6045,2022-09-09 22:00:00+02:00,220.0
6046,2022-09-09 23:00:00+02:00,161.43
6047,2022-09-10 00:00:00+02:00,209.39
6048,2022-09-10 01:00:00+02:00,190.0
6049,2022-09-10 02:00:00+02:00,172.86
6050,2022-09-10 03:00:00+02:00,171.63
6051,2022-09-10 04:00:00+02:00,170.91
6052,2022-09-10 05:00:00+02:00,170.91
6053,2022-09-10 06:00:00+02:00,171.63
6054,2022-09-10 07:00:00+02:00,172.86
6055,2022-09-10 08:00:00+02:00,171.63
6056,2022-09-10 09:00:00+02:00,165.2
6057,2022-09-10 10:00:00+02:00,140.68
6058,2022-09-10 11:00:00+02:00,147.87
6059,2022-09-10 12:00:00+02:00,148.69
6060,2022-09-10 13:00:00+02:00,148.93
6061,2022-09-10 14:00:00+02:00,140.1
6062,2022-09-10 15:00:00+02:00,123.35
6063,2022-09-10 16:00:00+02:00,120.83
6064,2022-09-10 17:00:00+02:00,135.0
6065,2022-09-10 18:00:00+02:00,157.0
6066,2022-09-10 19:00:00+02:00,186.0
6067,2022-09-10 20:00:00+02:00,250.19
6068,2022-09-10 21:00:00+02:00,300.0
6069,2022-09-10 22:00:00+02:00,255.1
6070,2022-09-10 23:00:00+02:00,204.51
6071,2022-09-11 00:00:00+02:00,210.0
6072,2022-09-11 01:00:00+02:00,191.34
6073,2022-09-11 02:00:00+02:00,189.77
6074,2022-09-11 03:00:00+02:00,187.52
6075,2022-09-11 04:00:00+02:00,185.73
6076,2022-09-11 05:00:00+02:00,184.26
6077,2022-09-11 06:00:00+02:00,184.15
6078,2022-09-11 07:00:00+02:00,180.05
6079,2022-09-11 08:00:00+02:00,157.0
6080,2022-09-11 09:00:00+02:00,177.38
6081,2022-09-11 10:00:00+02:00,135.82
6082,2022-09-11 11:00:00+02:00,118.15
6083,2022-09-11 12:00:00+02:00,112.35
6084,2022-09-11 13:00:00+02:00,108.6
6085,2022-09-11 14:00:00+02:00,100.2
6086,2022-09-11 15:00:00+02:00,99.5
6087,2022-09-11 16:00:00+02:00,98.5
6088,2022-09-11 17:00:00+02:00,102.07
6089,2022-09-11 18:00:00+02:00,116.04
6090,2022-09-11 19:00:00+02:00,175.86
6091,2022-09-11 20:00:00+02:00,193.67
6092,2022-09-11 21:00:00+02:00,252.0
6093,2022-09-11 22:00:00+02:00,221.71
6094,2022-09-11 23:00:00+02:00,192.44
6095,2022-09-12 00:00:00+02:00,190.39
6096,2022-09-12 01:00:00+02:00,165.25
6097,2022-09-12 02:00:00+02:00,155.01
6098,2022-09-12 03:00:00+02:00,140.0
6099,2022-09-12 04:00:00+02:00,140.0
6100,2022-09-12 05:00:00+02:00,140.0
6101,2022-09-12 06:00:00+02:00,162.25
6102,2022-09-12 07:00:00+02:00,188.87
6103,2022-09-12 08:00:00+02:00,204.0
6104,2022-09-12 09:00:00+02:00,220.0
6105,2022-09-12 10:00:00+02:00,200.0
6106,2022-09-12 11:00:00+02:00,175.04
6107,2022-09-12 12:00:00+02:00,160.0
6108,2022-09-12 13:00:00+02:00,161.25
6109,2022-09-12 14:00:00+02:00,135.0
6110,2022-09-12 15:00:00+02:00,135.97
6111,2022-09-12 16:00:00+02:00,156.1
6112,2022-09-12 17:00:00+02:00,176.38
6113,2022-09-12 18:00:00+02:00,193.92
6114,2022-09-12 19:00:00+02:00,206.32
6115,2022-09-12 20:00:00+02:00,225.03
6116,2022-09-12 21:00:00+02:00,240.01
6117,2022-09-12 22:00:00+02:00,183.11
6118,2022-09-12 23:00:00+02:00,161.25
6119,2022-09-13 00:00:00+02:00,131.27
6120,2022-09-13 01:00:00+02:00,120.0
6121,2022-09-13 02:00:00+02:00,113.25
6122,2022-09-13 03:00:00+02:00,100.0
6123,2022-09-13 04:00:00+02:00,91.73
6124,2022-09-13 05:00:00+02:00,90.0
6125,2022-09-13 06:00:00+02:00,101.55
6126,2022-09-13 07:00:00+02:00,120.0
6127,2022-09-13 08:00:00+02:00,120.07
6128,2022-09-13 09:00:00+02:00,130.0
6129,2022-09-13 10:00:00+02:00,126.04
6130,2022-09-13 11:00:00+02:00,114.25
6131,2022-09-13 12:00:00+02:00,113.25
6132,2022-09-13 13:00:00+02:00,113.0
6133,2022-09-13 14:00:00+02:00,109.68
6134,2022-09-13 15:00:00+02:00,110.0
6135,2022-09-13 16:00:00+02:00,111.25
6136,2022-09-13 17:00:00+02:00,112.25
6137,2022-09-13 18:00:00+02:00,130.21
6138,2022-09-13 19:00:00+02:00,170.0
6139,2022-09-13 20:00:00+02:00,205.19
6140,2022-09-13 21:00:00+02:00,212.0
6141,2022-09-13 22:00:00+02:00,195.07
6142,2022-09-13 23:00:00+02:00,150.0
6143,2022-09-14 00:00:00+02:00,110.0
6144,2022-09-14 01:00:00+02:00,104.48
6145,2022-09-14 02:00:00+02:00,95.25
6146,2022-09-14 03:00:00+02:00,94.25
6147,2022-09-14 04:00:00+02:00,95.25
6148,2022-09-14 05:00:00+02:00,101.75
6149,2022-09-14 06:00:00+02:00,109.21
6150,2022-09-14 07:00:00+02:00,130.0
6151,2022-09-14 08:00:00+02:00,153.05
6152,2022-09-14 09:00:00+02:00,153.05
6153,2022-09-14 10:00:00+02:00,142.04
6154,2022-09-14 11:00:00+02:00,113.9
6155,2022-09-14 12:00:00+02:00,118.43
6156,2022-09-14 13:00:00+02:00,111.0
6157,2022-09-14 14:00:00+02:00,109.21
6158,2022-09-14 15:00:00+02:00,108.0
6159,2022-09-14 16:00:00+02:00,109.21
6160,2022-09-14 17:00:00+02:00,111.0
6161,2022-09-14 18:00:00+02:00,131.48
6162,2022-09-14 19:00:00+02:00,175.01
6163,2022-09-14 20:00:00+02:00,215.0
6164,2022-09-14 21:00:00+02:00,240.0
6165,2022-09-14 22:00:00+02:00,208.1
6166,2022-09-14 23:00:00+02:00,168.05
6167,2022-09-15 00:00:00+02:00,174.52
6168,2022-09-15 01:00:00+02:00,170.01
6169,2022-09-15 02:00:00+02:00,165.05
6170,2022-09-15 03:00:00+02:00,155.04
6171,2022-09-15 04:00:00+02:00,164.79
6172,2022-09-15 05:00:00+02:00,165.05
6173,2022-09-15 06:00:00+02:00,168.0
6174,2022-09-15 07:00:00+02:00,176.69
6175,2022-09-15 08:00:00+02:00,194.45
6176,2022-09-15 09:00:00+02:00,186.9
6177,2022-09-15 10:00:00+02:00,176.29
6178,2022-09-15 11:00:00+02:00,175.99
6179,2022-09-15 12:00:00+02:00,176.43
6180,2022-09-15 13:00:00+02:00,176.68
6181,2022-09-15 14:00:00+02:00,176.09
6182,2022-09-15 15:00:00+02:00,172.5
6183,2022-09-15 16:00:00+02:00,165.05
6184,2022-09-15 17:00:00+02:00,168.0
6185,2022-09-15 18:00:00+02:00,173.01
6186,2022-09-15 19:00:00+02:00,194.84
6187,2022-09-15 20:00:00+02:00,210.0
6188,2022-09-15 21:00:00+02:00,215.25
6189,2022-09-15 22:00:00+02:00,179.44
6190,2022-09-15 23:00:00+02:00,155.0
6191,2022-09-16 00:00:00+02:00,191.42
6192,2022-09-16 01:00:00+02:00,181.6
6193,2022-09-16 02:00:00+02:00,165.0
6194,2022-09-16 03:00:00+02:00,156.43
6195,2022-09-16 04:00:00+02:00,155.2
6196,2022-09-16 05:00:00+02:00,155.71
6197,2022-09-16 06:00:00+02:00,171.0
6198,2022-09-16 07:00:00+02:00,192.83
6199,2022-09-16 08:00:00+02:00,201.36
6200,2022-09-16 09:00:00+02:00,190.13
6201,2022-09-16 10:00:00+02:00,170.0
6202,2022-09-16 11:00:00+02:00,181.6
6203,2022-09-16 12:00:00+02:00,181.6
6204,2022-09-16 13:00:00+02:00,180.1
6205,2022-09-16 14:00:00+02:00,154.69
6206,2022-09-16 15:00:00+02:00,144.09
6207,2022-09-16 16:00:00+02:00,140.0
6208,2022-09-16 17:00:00+02:00,141.32
6209,2022-09-16 18:00:00+02:00,150.0
6210,2022-09-16 19:00:00+02:00,181.01
6211,2022-09-16 20:00:00+02:00,201.76
6212,2022-09-16 21:00:00+02:00,202.28
6213,2022-09-16 22:00:00+02:00,180.0
6214,2022-09-16 23:00:00+02:00,146.0
6215,2022-09-17 00:00:00+02:00,90.0
6216,2022-09-17 01:00:00+02:00,63.93
6217,2022-09-17 02:00:00+02:00,59.64
6218,2022-09-17 03:00:00+02:00,55.0
6219,2022-09-17 04:00:00+02:00,53.95
6220,2022-09-17 05:00:00+02:00,54.63
6221,2022-09-17 06:00:00+02:00,54.84
6222,2022-09-17 07:00:00+02:00,58.43
6223,2022-09-17 08:00:00+02:00,58.63
6224,2022-09-17 09:00:00+02:00,49.0
6225,2022-09-17 10:00:00+02:00,15.01
6226,2022-09-17 11:00:00+02:00,10.0
6227,2022-09-17 12:00:00+02:00,19.28
6228,2022-09-17 13:00:00+02:00,30.1
6229,2022-09-17 14:00:00+02:00,30.1
6230,2022-09-17 15:00:00+02:00,30.0
6231,2022-09-17 16:00:00+02:00,34.18
6232,2022-09-17 17:00:00+02:00,51.32
6233,2022-09-17 18:00:00+02:00,58.73
6234,2022-09-17 19:00:00+02:00,100.0
6235,2022-09-17 20:00:00+02:00,141.52
6236,2022-09-17 21:00:00+02:00,167.5
6237,2022-09-17 22:00:00+02:00,106.5
6238,2022-09-17 23:00:00+02:00,88.1
6239,2022-09-18 00:00:00+02:00,145.07
6240,2022-09-18 01:00:00+02:00,141.52
6241,2022-09-18 02:00:00+02:00,140.0
6242,2022-09-18 03:00:00+02:00,124.45
6243,2022-09-18 04:00:00+02:00,138.53
6244,2022-09-18 05:00:00+02:00,141.52
6245,2022-09-18 06:00:00+02:00,146.5
6246,2022-09-18 07:00:00+02:00,157.46
6247,2022-09-18 08:00:00+02:00,150.61
6248,2022-09-18 09:00:00+02:00,140.0
6249,2022-09-18 10:00:00+02:00,99.32
6250,2022-09-18 11:00:00+02:00,87.2
6251,2022-09-18 12:00:00+02:00,85.7
6252,2022-09-18 13:00:00+02:00,85.7
6253,2022-09-18 14:00:00+02:00,84.92
6254,2022-09-18 15:00:00+02:00,61.01
6255,2022-09-18 16:00:00+02:00,84.58
6256,2022-09-18 17:00:00+02:00,99.4
6257,2022-09-18 18:00:00+02:00,145.07
6258,2022-09-18 19:00:00+02:00,156.31
6259,2022-09-18 20:00:00+02:00,182.6
6260,2022-09-18 21:00:00+02:00,202.28
6261,2022-09-18 22:00:00+02:00,182.89
6262,2022-09-18 23:00:00+02:00,175.95
6263,2022-09-19 00:00:00+02:00,178.15
6264,2022-09-19 01:00:00+02:00,157.0
6265,2022-09-19 02:00:00+02:00,151.8
6266,2022-09-19 03:00:00+02:00,147.7
6267,2022-09-19 04:00:00+02:00,155.12
6268,2022-09-19 05:00:00+02:00,165.0
6269,2022-09-19 06:00:00+02:00,192.83
6270,2022-09-19 07:00:00+02:00,205.94
6271,2022-09-19 08:00:00+02:00,220.0
6272,2022-09-19 09:00:00+02:00,209.71
6273,2022-09-19 10:00:00+02:00,202.6
6274,2022-09-19 11:00:00+02:00,199.99
6275,2022-09-19 12:00:00+02:00,200.0
6276,2022-09-19 13:00:00+02:00,200.0
6277,2022-09-19 14:00:00+02:00,196.0
6278,2022-09-19 15:00:00+02:00,192.83
6279,2022-09-19 16:00:00+02:00,194.59
6280,2022-09-19 17:00:00+02:00,189.54
6281,2022-09-19 18:00:00+02:00,201.1
6282,2022-09-19 19:00:00+02:00,206.34
6283,2022-09-19 20:00:00+02:00,248.8
6284,2022-09-19 21:00:00+02:00,235.1
6285,2022-09-19 22:00:00+02:00,202.6
6286,2022-09-19 23:00:00+02:00,180.0
6287,2022-09-20 00:00:00+02:00,172.31
6288,2022-09-20 01:00:00+02:00,144.15
6289,2022-09-20 02:00:00+02:00,135.95
6290,2022-09-20 03:00:00+02:00,134.2
6291,2022-09-20 04:00:00+02:00,136.5
6292,2022-09-20 05:00:00+02:00,143.47
6293,2022-09-20 06:00:00+02:00,160.0
6294,2022-09-20 07:00:00+02:00,183.17
6295,2022-09-20 08:00:00+02:00,191.85
6296,2022-09-20 09:00:00+02:00,184.74
6297,2022-09-20 10:00:00+02:00,150.5
6298,2022-09-20 11:00:00+02:00,131.43
6299,2022-09-20 12:00:00+02:00,131.43
6300,2022-09-20 13:00:00+02:00,131.43
6301,2022-09-20 14:00:00+02:00,126.0
6302,2022-09-20 15:00:00+02:00,124.5
6303,2022-09-20 16:00:00+02:00,126.0
6304,2022-09-20 17:00:00+02:00,126.0
6305,2022-09-20 18:00:00+02:00,133.58
6306,2022-09-20 19:00:00+02:00,173.72
6307,2022-09-20 20:00:00+02:00,189.76
6308,2022-09-20 21:00:00+02:00,188.54
6309,2022-09-20 22:00:00+02:00,140.0
6310,2022-09-20 23:00:00+02:00,128.08
6311,2022-09-21 00:00:00+02:00,121.06
6312,2022-09-21 01:00:00+02:00,109.5
6313,2022-09-21 02:00:00+02:00,110.0
6314,2022-09-21 03:00:00+02:00,105.95
6315,2022-09-21 04:00:00+02:00,104.89
6316,2022-09-21 05:00:00+02:00,109.0
6317,2022-09-21 06:00:00+02:00,122.78
6318,2022-09-21 07:00:00+02:00,148.33
6319,2022-09-21 08:00:00+02:00,166.62
6320,2022-09-21 09:00:00+02:00,153.81
6321,2022-09-21 10:00:00+02:00,139.69
6322,2022-09-21 11:00:00+02:00,132.1
6323,2022-09-21 12:00:00+02:00,138.7
6324,2022-09-21 13:00:00+02:00,139.06
6325,2022-09-21 14:00:00+02:00,127.2
6326,2022-09-21 15:00:00+02:00,126.0
6327,2022-09-21 16:00:00+02:00,127.2
6328,2022-09-21 17:00:00+02:00,138.2
6329,2022-09-21 18:00:00+02:00,148.43
6330,2022-09-21 19:00:00+02:00,180.99
6331,2022-09-21 20:00:00+02:00,187.93
6332,2022-09-21 21:00:00+02:00,185.68
6333,2022-09-21 22:00:00+02:00,150.05
6334,2022-09-21 23:00:00+02:00,124.5
6335,2022-09-22 00:00:00+02:00,170.0
6336,2022-09-22 01:00:00+02:00,163.59
6337,2022-09-22 02:00:00+02:00,161.5
6338,2022-09-22 03:00:00+02:00,161.6
6339,2022-09-22 04:00:00+02:00,163.59
6340,2022-09-22 05:00:00+02:00,167.42
6341,2022-09-22 06:00:00+02:00,169.16
6342,2022-09-22 07:00:00+02:00,195.0
6343,2022-09-22 08:00:00+02:00,221.29
6344,2022-09-22 09:00:00+02:00,196.8
6345,2022-09-22 10:00:00+02:00,175.55
6346,2022-09-22 11:00:00+02:00,165.68
6347,2022-09-22 12:00:00+02:00,165.17
6348,2022-09-22 13:00:00+02:00,163.01
6349,2022-09-22 14:00:00+02:00,150.0
6350,2022-09-22 15:00:00+02:00,138.7
6351,2022-09-22 16:00:00+02:00,138.7
6352,2022-09-22 17:00:00+02:00,158.54
6353,2022-09-22 18:00:00+02:00,166.7
6354,2022-09-22 19:00:00+02:00,180.54
6355,2022-09-22 20:00:00+02:00,250.0
6356,2022-09-22 21:00:00+02:00,239.64
6357,2022-09-22 22:00:00+02:00,176.88
6358,2022-09-22 23:00:00+02:00,171.0
6359,2022-09-23 00:00:00+02:00,152.26
6360,2022-09-23 01:00:00+02:00,143.95
6361,2022-09-23 02:00:00+02:00,128.05
6362,2022-09-23 03:00:00+02:00,115.2
6363,2022-09-23 04:00:00+02:00,115.2
6364,2022-09-23 05:00:00+02:00,115.2
6365,2022-09-23 06:00:00+02:00,115.32
6366,2022-09-23 07:00:00+02:00,173.0
6367,2022-09-23 08:00:00+02:00,178.04
6368,2022-09-23 09:00:00+02:00,147.99
6369,2022-09-23 10:00:00+02:00,111.95
6370,2022-09-23 11:00:00+02:00,101.91
6371,2022-09-23 12:00:00+02:00,99.5
6372,2022-09-23 13:00:00+02:00,99.0
6373,2022-09-23 14:00:00+02:00,96.28
6374,2022-09-23 15:00:00+02:00,95.7
6375,2022-09-23 16:00:00+02:00,96.6
6376,2022-09-23 17:00:00+02:00,99.08
6377,2022-09-23 18:00:00+02:00,115.2
6378,2022-09-23 19:00:00+02:00,158.01
6379,2022-09-23 20:00:00+02:00,182.17
6380,2022-09-23 21:00:00+02:00,178.5
6381,2022-09-23 22:00:00+02:00,139.65
6382,2022-09-23 23:00:00+02:00,112.0
6383,2022-09-24 00:00:00+02:00,160.08
6384,2022-09-24 01:00:00+02:00,147.0
6385,2022-09-24 02:00:00+02:00,127.93
6386,2022-09-24 03:00:00+02:00,117.46
6387,2022-09-24 04:00:00+02:00,117.16
6388,2022-09-24 05:00:00+02:00,110.01
