,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,superTopHighlight,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,labels,newDevelopmentFinished
20,99359136,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/06/6e/1041373082.jpg,006540,31,4,135000.0,flat,sale,99.0,True,3,2,"Calle Juan Castro Mosquera, 47",A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3598214,-8.4091919,True,https://www.idealista.com/inmueble/99359136/,2126,"Se vende piso de 3 dormitorios en la zona de Sta. Lucía - Juan Flórez, la vivienda se compone de un recibidor, salón-comedor, tres habitaciones, baño completo y cocina. Al entrar en la casa tenemos un recibidor que nos invita a entrar al salón siendo este amplio y luminoso que da a la calle principal con dos ambientes diferenciados uno para zona de estar y otro de comedor, con ventanales en climalit oscilobatientes y orientada al noreste, al lado está uno de los dormitorios principales y dispone de armario empotrado, con ventanales climalit- oscilobatientes y que dan a la calle principal. Una vez pasamos por salón comedor tenemos el pasillo y la primera instancia que se encuentra es una habitación que da a un patio de luces, siendo esta la más pequeña de las 3 en la que coge perfectamente una cama de más de 0.90, siguiendo el pasillo nos encontramos con un baño completo y a continuación a la derecha un dormitorio amplio, con armario empotrado y un pequeño aseo con lavabo, con ventanas climalit oscilobatientes y orientación suroeste y a la izquierda tenemos la cocina, con vitrocerámica, lavadora y nevera y un cuarto en el que está la caldera del agua caliente, también con ventanales climalit oscilobatientes y orientación suroeste y al igual que la habitación dan al patio de luces que es una zona amplia y con mucha luminosidad. La vivienda necesita de unos arreglos en la parte de delante y en la parte trasera, provocado por las terrazas del piso de arriba y que son asumidos por parte de la comunidad. El acceso al portal es nuevo, el hueco de escaleras necesita reforma que ya se están estudiando por parte de la comunidad, no dispone de ascensor. La vivienda se encuentra a escasos metros del parque Sta. Margarita, muy cerca de la Pza. de Sta. Lucía y Juan Florez, dispone de supermercados, farmacias, guarderías, etc. No se pierda esta oportunidad, bien como inversión para alquiler o como vivienda habitual. Esta información no es vinculante, puede contener errores y está basada en la declaración del propietario del inmueble. No dude en venir a visitarlo, le encantará y si lo desea puede conocer todos nuestros inmuebles disponibles en nuestra web INMUEBLE EN EXCLUSIVA EN S2M COMPRARCASA ☎ llamada 881.994. 432  � whatsapp 698.111. 901 �.",False,good,False,False,1364.0,False,False,False,False,False,False,flat,"Falperra-Santa Lucía, A Coruña","Piso en Calle Juan Castro Mosquera, 47",Falperra-Santa Lucía,,,,,,
21,96989656,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/aa/9f/962386121.jpg,Mv_H8.casa,12,,130000.0,chalet,sale,331.0,False,3,2,AS HORTAS DE ELVIÑA,A Coruña,A Coruña,Elviña - A Zapateira,es,43.33686,-8.40406,False,https://www.idealista.com/inmueble/96989656/,4518,"""Zona Universidad Elviña"". _ 2 casas adosadas para reformar en una única finca de unos 426m² (según catastro). En este momento, la casa principal cuenta con 3 plantas de techos altos y escaleras exteriores-aunque dentro de la vivienda- que independizan cada planta como si fuesen 3 apartamentos independientes con 1 dormitorio, salón, 1 baño y otro hueco más que podría hacer de cocina, ya que en la actualidad solo hay cocina en la plta. baja. Cada planta de esta vivienda cuenta con unos 50m² Además esta casa tiene otra vivienda de piedra adosada de 2 alturas y unos 40m² en cada planta. Normativa Zonal 4_5: se permite vivienda unifamiliar de 2 plantas más bajo cubierta, ocupando el 60% del terreno. Zona en auge, con todos los servicios (transporte público, zonas deportivas y parques, supermercados, cine, etc. ) Info: LC Inmobiliaria, 881966690//////////////////////////////////////////////////////////////////////////////////////////.",False,renew,False,,393.0,True,False,False,False,False,False,chalet,"Elviña - A Zapateira, A Coruña",Chalet adosado en AS HORTAS DE ELVIÑA,,,,terracedHouse,,,
22,99066958,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/41/f5/1058559298.jpg,EXP03198,20,1,127000.0,flat,sale,72.0,True,3,1,Calle Vila de Carral,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3792287,-8.4076598,False,https://www.idealista.com/inmueble/99066958/,769,"Situado en la Calle Villa de Carral, en A Coruña, se encuentra esta vivienda.   Ubicada a escasos metros de el museo Domus (casa del Hombre) y de el Paseo Marítimo de la Coruña, junto a la playa de Riazor.    Si quieres vivir en un sitio tranquilo, pudiendo salir a correr o simplemente a pasear por el paseo más largo de Europa y con las mejores vistas de la ciudad y de la playa de Riazor, disfrutar de la suave brisa del mar y de los primeros y últimos rayos de sol de cada día.    No lo pienses más, y ven a verlo.    El piso cuenta con la siguiente distribución:    - Cocina independiente y amplia con mobiliario superior e inferior, así como todos los electrodomésticos. Una gran encimera de mármol te permite poder crear todos esos menús con los que deleitar a familia y amigos.  En ella por el espacio que tiene puedes incorporar una mesa para así realizar ya las comidas.  Cuenta con una terraza que puedes diseñar a tu gusto y donde tener todas las plantas aromáticas que acompañen esos buenos platos.    - Salón con vistas a la calle, donde relajarse después del ajetreo diario    - Baño completo con una bañera en la que desconectar del mundo.     - 3 habitaciones completan la vivienda.      Está vivienda está ubicada en una primera planta, en un edificio de 10 vecinos, el edificio cuenta con ascensor, la fachada está reformada, así como el portal y las escaleras. El tejado también se reformo hace 10 años.    Comunidad: 55 €    Agenda una cita y decide si es tu nuevo hogar.",False,good,False,True,1764.0,True,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Vila de Carral,,,,,,,
23,99144901,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/af/19/1035010914.jpg,07345,25,1,145000.0,flat,sale,70.0,True,2,1,Ronda de Outeiro,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3625258,-8.423071,False,https://www.idealista.com/inmueble/99144901/,2576,"REF. 7345 VIVIENDA REFORMADA PRÓXIMO A SERVICIOS. Vivienda con reforma integral en el año 2017. Consta de 70m2 distribuídos en amplio salón comedor, cocina independiente equipada con electrodomésticos (Vitro, horno, microondas, nevera, lavavajillas. ) Dispone de 2 dormitorios, ambos con armarios empotrados. Un baño completo con plato de ducha. Cuenta con un patio interior que se accede a través de la cocina, donde ubicar lavadora y secadora (no son electrodomésticos de los que no dispone la vivienda) No tiene barreras arquitectónicas. Cuenta con suelos de tarima, y ventanas climalit oscilobatientes con rotura de puente térmico. Posibilidad de plaza de garaje en alquiler. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo, 12, Bajo).   Para encontrar más alternativas.",False,good,False,True,2071.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Ronda de Outeiro,,,,,,,
24,98145966,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/cf/11/1002519148.jpg,,24,3,160000.0,flat,sale,87.0,True,3,2,Ronda de Nelle,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3625879,-8.4188372,False,https://www.idealista.com/inmueble/98145966/,2317,"Se vende piso en Ronda de Nelle, frente Paseo de los Puentes. 3* con ascensor, 80 M2 distribuidos en Cocina con zona de lavandería, salón, comedor, 3 dormitorios ( uno interior), baño y aseo. Ventanas de aluminio oscilobatientes con cristales climalit en todas las habitaciones, excepto cocina Puerta de seguridad, video portero, armarios empotrados en todas las habitaciones. Amueblado. Necesita actualización.  Última reforma hace unos 12 años. Edificio con instalación de gas natural. Espléndidas vistas despejadas y al mar. Soleado  Excelente ubicación a 10 minutos andando de la playa de Riazor y muy fácil salida de la ciudad.",False,renew,False,True,1839.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Ronda de Nelle,,,,,,,
25,97004886,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/ed/01/962868863.jpg,049.36572,56,7,159000.0,flat,sale,87.0,True,2,1,Avenida Finisterre,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3624596,-8.4139881,False,https://www.idealista.com/inmueble/97004886/,2070,"PISO EN AVENIDA FINISTERRE A LA ALTURA DE LOS PUENTES Piso alto distribuido en: hall de entrada, 2 dormitorios (uno de ellos con vestidor incorporado), 1 cuarto de baño, cocina independiente, gran salón-comedor y despensa. Tiene una superficie de 87m2 y muchas posibilidades de cambio de distribución a la hora de reformarlo. El piso es muy luminoso y tiene vistas muy despejadas, llegando a observarse el mar, además es totalmente exterior. Piso de TECHOS ALTOS con molduras originales El edificio tiene gas natural. Ascensor.",False,renew,False,True,1828.0,False,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso en Avenida Finisterre,Paseo de los Puentes-Santa Margarita,,,,,,
26,99097663,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/13/cd/1033394599.jpg,,30,2,300000.0,flat,sale,115.0,True,3,2,Avenida Oza,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3527396,-8.3949753,False,https://www.idealista.com/inmueble/99097663/,2745,"Piso totalmente reformado distribuido en: salón-comedor de 30m², cocina muy amplia de diseño actual, zona lavandería-tendedero, tres dormitorios grandes y dos baños completos (uno en suit),  Tiene una superficie útil aproximada de 115m2. Los baños y están totalmente actualizados con platos de ducha y el del dormitorio principal con lavabo doble. La cocina reformada de diseño. Dos armarios empotrados en cada dormitorio.  Doble ventanal. Calefacción con termostatos independientes en cada estancia. La vivienda es muy luminosa y con mucho sol ya que tiene orientación sur. Trastero en bajo cubierta.  Plaza de garaje muy amplia. Portal totalmente accesible, nivel 0. Dos ascensores.  IMPECABLE.",False,good,False,True,2609.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Avenida Oza,,True,True,,,,
27,96825468,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/47/89/957603929.jpg,,11,,150000.0,chalet,sale,130.0,False,4,3,"juan castro mosquera, 10",A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3593081,-8.4075215,True,https://www.idealista.com/inmueble/96825468/,2128,"Se vende casa unifamiliar de dos plantas, en Juan Castro Mosquera, esta a medio reformar, planta baja de salón cocina Americana un dormitorio y un baño, parte alta tres dormitorios y dos baños uno dentro del dormitorio principal, un patio en la parte posterior, solo esta dividida y con placas nuevas, es una zona muy buena cerca de cuatro caminos y Juan Flores.",False,renew,False,,1154.0,False,False,False,False,False,False,chalet,"Falperra-Santa Lucía, A Coruña","Chalet adosado en juan castro mosquera, 10",Falperra-Santa Lucía,,,terracedHouse,,,
28,99167168,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/49/c2/1035743971.jpg,EST0193,9,1,94000.0,flat,sale,33.0,True,1,1,Ciudad Vieja - Centro,A Coruña,A Coruña,Ciudad Vieja - Centro,es,43.3685023,-8.3921757,False,https://www.idealista.com/inmueble/99167168/,1104,"Muy buena oportunidad en pleno centro del casco histórico de A Coruña muy cerca de Plaza de Azcárraga.  Inmueble muy cercano a zonas muy conocidas de la ciudad como Plaza de María Pita, Paseo marítimo y Zona del Parrote. El estudio es EXTERIOR y se encuentra en una primera planta sin ascensor. Distribuido en: 1 baño completo, cocina y salón-comedor con habitación.  Infórmate sin compromiso y no pierdas la oportunidad de vivir en una de las zonas con mas encanto y tranquilidad de la ciudad.",False,good,False,False,2848.0,False,False,False,False,False,False,flat,"Ciudad Vieja - Centro, A Coruña",Piso,,,,,,,
29,99211884,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/d0/8b/1056857414.jpg,5438B,24,5,180000.0,flat,sale,120.0,True,4,2,Calle Fray Pedro Payo Piñeiro,A Coruña,A Coruña,Eirís,es,43.3434142,-8.3972321,False,https://www.idealista.com/inmueble/99211884/,3769,"ATENCIÓN - OPORTUNIDAD EN EIRÍS - 4 DORMITORIOS CON GARAJE Y TRASTERO - MUY LUMINOSO. Te presentamos este amplio piso en Eirís viejo. Situado a un paso de los hospitales y de las salidas de la ciudad, con todos los servicios en los alrededores tales como colegios, farmacias, parques, zonas verdes.. . Se distribuye en 4 dormitorios dobles y amplios, 1 baño de 4 piezas en pasillo así como un aseo en pasillo(ambos con ventana), salón comedor espacioso, cocina independiente y equipada. Suelos de parquet y ventanas dobles de aluminio climalit. Trastero amplio dentro de la propia vivienda. Plaza de garaje en otro edificio. Edificio con ascensor a cota cero y sin barreras arquitectónicas. Este es el piso que estás buscando! No lo dudes y llámanos para visitar...",True,good,False,True,1500.0,True,False,True,False,False,False,flat,"Eirís, A Coruña",Piso en Calle Fray Pedro Payo Piñeiro,,True,True,,,,
30,98972462,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/77/f3/1031162898.jpg,2670,40,6,298000.0,penthouse,sale,114.0,True,3,2,Riazor - Los Rosales,A Coruña,A Coruña,Riazor - Los Rosales,es,43.3668959,-8.4237473,False,https://www.idealista.com/inmueble/98972462/,2344,"Se vende bonito ático con 2 terrazas próximo al estadio de Riazor, Casa del Agua.. . totalmente exterior, soleado y luminoso. 114 m2 construidos y distribuidos en 3 dormitorios de buen tamaño equipados con armarios empotrados, amplio salón comedor con salida a una de las terrazas, cocina totalmente equipada y con salida a la otra terraza. 2 baños completos. Garaje. Portal libre de barreras arquitectónicas. En perfecto estado y listo para entrar a vivir. POSIBLE ALQUILER CON OPCIÓN A COMPRA.",False,good,False,True,2614.0,True,False,True,False,False,False,flat,"Riazor - Los Rosales, A Coruña",Ático,,True,True,penthouse,,,
31,99544776,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/0c/d0/1047058472.jpg,00142,10,,199000.0,chalet,sale,124.0,False,4,2,Sagrada Familia,A Coruña,A Coruña,Sagrada Familia,es,43.3600469,-8.412471,False,https://www.idealista.com/inmueble/99544776/,2225,"Quality home te presenta esta casa a reformar al lado de la ronda de nelle, muy próxima al parque de santa margarita y a la ronda de outeiro. La vivienda tiene 124 metros cuadrados construidos divididos en dos plantas, en la planta principal nos encontramos con el comedor el cual dispone de chimenea y un aseo, al lado vemos una habitación muy amplia actualmente dedicada a salón, una despensa y la cocina independiete que dispone de una puerta que da acceso directo al jardín, este tiene forma de l y rodea la vivienda desde toda la parte trasera hasta uno de sus laterales. Al subir las escaleras nos encontramos con cuatro dormitorios, tres de ellos son dobles y uno es indivudual, de estos solo uno de ellos está orientado a la calle al igual que el baño que también dispone de ventana y el resto tienen vistas al jardín. La casa se encuentra adosada por un lateral, existe la opción de levantar una altura más. La vivienda se encuentra en una zona protegida, sus muros son anchos, tiene techos altos con molduras originales y ojo de buey en el comedor y las escaleras. Se estudiaría la permuta por otra propiedad en la ciudad de a coruña como parte del pago. Si lo deseas podemos presentarte estudios de reforma para convertir la casa en un confortable hogar, con todos los servicios próximos y a poco más de cinco minutos caminando de la céntrica calle de juan florez. Esta propiedad te ofrece la oportunidad de vivir con la independencia que aporta una casa y en plena ciudad. Si te parece una vivienda interesante llámanos y resolveremos cualquier duda que te pueda surgir. Quality home soluciones inmobiliarias calle médico durán 14-bajo b teléfono: 981049025.",False,renew,False,,1605.0,False,False,False,False,False,False,chalet,"Sagrada Familia, A Coruña",Casa independiente,,,,independantHouse,,,
32,95089937,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/d2/c4/1056879705.jpg,330587,26,6,191120.0,flat,sale,85.0,True,2,2,"Calle Miramar, 2",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3533139,-8.3902564,True,https://www.idealista.com/inmueble/95089937/,2749,"Ático con Terraza en Los Castros con Terraza y Vistas muy moderno con techos altos y de diseño, distribuido en dos dormitorios con armarios empotrados ( el principal en suite con plato de ducha), el otro dormitorio dispone de amplios armarios empotrados y otro baño completo con ducha, salón-comedor con muebles empotrados de almacenaje con cocina americana amueblada diáfana con salida a la terraza desde donde disfrute de las Vistas y Parque de San Diego. Ubicado al lado del Centro Deportivo San Diego con excelentes comunicaciones en bus, a la entrada de la Ciudad y con todos los servicios próximos. Un Lujo para entrar a Vivir. WSP VISITA: 625247648.",True,good,False,True,2248.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Piso en Calle Miramar, 2",,,,,,,
33,99461626,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/7a/27/1044768790.jpg,VE2258,24,5,180000.0,flat,sale,120.0,True,4,2,Calle Fray Pedro Payo Piñeiro,A Coruña,A Coruña,Eirís,es,43.3424713,-8.3970352,False,https://www.idealista.com/inmueble/99461626/,3874,"ATENCIÓN - OPORTUNIDAD EN EIRÍS - 4 DORMITORIOS CON GARAJE Y TRASTERO - MUY LUMINOSO. Te presentamos este amplio piso en Eirís viejo. Situado a un paso de los hospitales y de las salidas de la ciudad, con todos los servicios en los alrededores tales como colegios, farmacias, parques, zonas verdes.. . Se distribuye en 4 dormitorios dobles y amplios, 1 baño de 4 piezas en pasillo así como un aseo en pasillo(ambos con ventana), salón comedor espacioso, cocina independiente y equipada. Suelos de parquet y ventanas dobles de aluminio climalit. Trastero amplio dentro de la propia vivienda. Plaza de garaje en otro edificio.  Edificio con ascensor a cota cero y sin barreras arquitectónicas. Este es el piso que estás buscando! No lo dudes y llámanos para visitar...",False,good,False,True,1500.0,True,False,False,False,False,False,flat,"Eirís, A Coruña",Piso en Calle Fray Pedro Payo Piñeiro,,True,True,,,,
34,98624662,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/e3/0c/1018427870.jpg,3514,38,1,138000.0,flat,sale,77.0,False,3,1,Calle Agra do Orzán,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3644383,-8.4188641,False,https://www.idealista.com/inmueble/98624662/,2179,"Al lado de la Ronda de Nelle y del Paseo de los Puentes, en la zona del Agra del Orzán, a 15 minutos de la playa de Riazor, en una zona con todos los servicios (supermercados, farmacias, colegios, etc. ), cerca del centro de la ciudad.  La vivienda interior con mucha luz y ascensor, recientemente reformado, con una superficie útil aproximada de 67 m2, distribuida en 3 dormitorios dos de ellos con armarios empotrados, salón-comedor-cocina amueblada con isla con electrodomésticos con salida a una terraza de 12 m2 y baño completo con ducha con mampara. Suelos de tarima flotante, ventanales de aluminio con doble cristal de climalit y puertas de madera pintadas en blanco. Gastos de comunidad 30 € mensuales.  Edificio renovado con fachada y ascensor cambiados. No tiene barreras arquitectónicas en el portal.",False,good,False,True,1792.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle Agra do Orzán,,,,,,,
35,99484832,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/90/19/1045452417.jpg,5438B,24,5,180000.0,flat,sale,120.0,True,4,2,Calle Fray Pedro Payo Piñeiro,A Coruña,A Coruña,Eirís,es,43.3447771,-8.395113,False,https://www.idealista.com/inmueble/99484832/,3626,"ATENCIÓN - OPORTUNIDAD EN EIRÍS - 4 DORMITORIOS CON GARAJE Y TRASTERO - MUY LUMINOSO. Te presentamos este amplio piso en Eirís viejo. Situado a un paso de los hospitales y de las salidas de la ciudad, con todos los servicios en los alrededores tales como colegios, farmacias, parques, zonas verdes.. . Se distribuye en 4 dormitorios dobles y amplios, 1 baño de 4 piezas en pasillo así como un aseo en pasillo(ambos con ventana), salón comedor espacioso, cocina independiente y equipada. Suelos de parquet y ventanas dobles de aluminio climalit. Trastero amplio dentro de la propia vivienda. Plaza de garaje en otro edificio. Edificio con ascensor a cota cero y sin barreras arquitectónicas. Este es el piso que estás buscando! No lo dudes y llámanos para visitar...",True,good,False,True,1500.0,True,False,False,False,False,False,flat,"Eirís, A Coruña",Piso en Calle Fray Pedro Payo Piñeiro,,True,True,,,,
